Name,Model,Price,City,Voivodeship,Production Year,Mileage,Engine Type,Engine Capacity
Ford,Transit 8 osobowy,5 500 PLN,Złotoryja,Dolnośląskie,2005,388 000 km,Diesel,2 000 cm3
Iveco,Daily,99 900 PLN,Drohiczyn,Podlaskie,2019,138 450 km,Diesel,2 287 cm3
Renault,Kangoo,46 666 PLN,Łomża,Podlaskie,2020,14 500 km,Diesel,1 461 cm3
Roller Team,284TL,369 000 PLN,Gdynia,Pomorskie,2022,7 500 km,Diesel,2 000 cm3
Opel,Movano,48 700 PLN,Lisów,Śląskie,2015,149 000 km,Diesel,2 299 cm3
Iveco,35 S 13 CHŁODNIA 345X205cm 190cm wys AC,55 000 PLN,Piasek,Śląskie,2015,262 570 km,Diesel,2 287 cm3
Volkswagen,T5,51 900 PLN,Legnica,Dolnośląskie,2010,230 000 km,2010,Diesel
Toyota,Proace city Long,89 790 PLN,Otwock,Mazowieckie,2020,21 030 km,Diesel,1 499 cm3
Fiat,Ducato,151 167 PLN,Libertów,Małopolskie,2023,2 km,Diesel,2 199 cm3
Volkswagen,Crafter,22 900 PLN,Szczecin,Zachodniopomorskie,2012,294 000 km,Diesel,1 968 cm3
Volkswagen,Pomoc Drogowa,264 327 PLN,Wieliczka,Małopolskie,2022,10 km,Diesel,1 968 cm3
Ford,Transit Kontener + Firanka + Winda 170KM Piękny Stan Sprowadzony,77 500 PLN,Olesno,Małopolskie,2018,227 000 km,Diesel,1 995 cm3
Renault,Mascott,49 200 PLN,Gdańsk,Pomorskie,2010,333 000 km,Diesel,2 953 cm3
Peugeot,expert,23 247 PLN,Orzesze,Śląskie,2011,330 000 km,Diesel,1 997 cm3
Ford,Transit Custom H1L2 diesel 2.2 !!!bez adblue!!!,60 000 PLN,Piastów,Mazowieckie,2016,190 000 km,Diesel,2 198 cm3
Iveco,Daily 35-160 V/ Automat Hi-Matic/Średniak/Klima/PDC/113.000zł netto/,138 990 PLN,Ostrzeszów,Wielkopolskie,2020,56 600 km,Diesel,2 287 cm3
Volkswagen,Caddy Cargo 2.0 TDI 75 kW 6-G,121 770 PLN,Zduńska Wola,Łódzkie,2022,10 km,Diesel,1 968 cm3
Renault,trafic,189 900 PLN,Katowice,Śląskie,2022,15 085 km,Diesel,1 997 cm3
Fiat,DOBLO,15 867 PLN,Rzeszów,Podkarpackie,2010,353 000 km,Diesel,1 248 cm3
Citroën,Jumper,85 977 PLN,Jawornik,Małopolskie,2018,147 529 km,Diesel,1 997 cm3
Fiat,Doblo,36 777 PLN,Jawornik,Małopolskie,2016,170 071 km,Diesel,1 248 cm3
Renault,Clio,35 547 PLN,Jawornik,Małopolskie,2017,139 094 km,Diesel,1 461 cm3
Renault,MASTER,33 600 PLN,Tomaszów Mazowiecki,Łódzkie,2011,290 000 km,Diesel,2 299 cm3
Renault,MASTER,12 500 PLN,Kraków,Małopolskie,2001,300 000 km,Diesel,2 800 cm3
Mercedes-Benz,Sprinter,104 550 PLN,Legnica,Dolnośląskie,2017,330 000 km,Diesel,2 200 cm3
Volkswagen,Crafter,135 300 PLN,Gdańsk,Pomorskie,2018,148 070 km,Diesel,1 968 cm3
Volkswagen,LT35 Wywrotka,37 500 PLN,Sierakowice,Pomorskie,1997,244 566 km,Diesel,2 459 cm3
Volkswagen,crafter,53 900 PLN,Łuszczów Pierwszy,Lubelskie,2011,180 000 km,Diesel,1 968 cm3
Fiat,DUCATO,56 900 PLN,Łuków,Lubelskie,2016,230 000 km,Diesel,2 287 cm3
Nissan,Nv200,22 900 PLN,Łuszczów Pierwszy,Lubelskie,2013,185 000 km,Diesel,1 461 cm3
Volkswagen,Transporter T5,27 600 PLN,Sierakowice,Pomorskie,2008,383 271 km,Diesel,1 896 cm3
Renault,Master,46 700 PLN,Sierakowice,Pomorskie,2010,293 012 km,Diesel,2 299 cm3
Volkswagen,Transporter T4,15 800 PLN,Sierakowice,Pomorskie,1995,306 211 km,Diesel,2 370 cm3
Renault,trafic,51 000 PLN,Wieliczka,Małopolskie,2016,104 000 km,2016,Diesel
Iveco,Daily 70C14G,188 000 PLN,Gorzów Wielkopolski,Lubuskie,2023,10 km,Benzyna+CNG,2 998 cm3
Fiat,Ducato MAX,14 900 PLN,Zduńska Wola,Łódzkie,2008,467 000 km,Diesel,2 198 cm3
Renault,"MASTER Furgon FWD EXTRA 3,3T L1H1 2.3 dCi 135 E6",147 999 PLN,Warszawa,Mazowieckie,2023,10 km,Diesel,2 299 cm3
Iveco,Daily 35S18 Mroźnia -20*C +30*C + Winda 750 Kg Chłodnia Agregat Zanotti 20 Tys Km Stan Fabrycznie NOWY,196 600 PLN,Daleszyce,Świętokrzyskie,2020,26 014 km,Diesel,2 998 cm3
Renault,TRAFIC,18 900 PLN,Kłodzko,Dolnośląskie,2004,335 000 km,Diesel,1 870 cm3
Toyota,Proace,166 542 PLN,Radom,Mazowieckie,2022,3 km,Diesel,1 998 cm3
Volkswagen,California T6.1 Mercus kamper,293 970 PLN,Andrychów,Małopolskie,2022,10 km,Diesel,2 000 cm3
Fiat,DUCATO L4H2 MAXI BRYGADÓWKA 7 OSÓB KLIAMTRONIC KAMERA HALOGENY NR.39,99 000 PLN,Łask,Łódzkie,2019,220 000 km,Diesel,2 300 cm3
Renault,Master L3,145 632 PLN,Kraków,Małopolskie,2023,4 km,Diesel,2 299 cm3
Mercedes-Benz,Vito 116CDI,156 825 PLN,Stare Bielice,Zachodniopomorskie,2022,3 km,Diesel,1 951 cm3
Mercedes-Benz,eSprinter 312,276 750 PLN,Szczecin,Zachodniopomorskie,2021,8 100 km,2021,Elektryczny
Mercedes-Benz,Sprinter,51 990 PLN,Słupsk,Pomorskie,2014,426 200 km,Diesel,2 143 cm3
Mercedes-Benz,Sprinter,143 000 PLN,Będzieszyn,Pomorskie,2023,1 km,Diesel,1 950 cm3
Peugeot,expert,12 915 PLN,Kielce,Świętokrzyskie,2008,350 000 km,Diesel,1 600 cm3
Opel,"Movano *89999zł NETTO* Kontener 8 ePAL 2,3 CDTi/145KM",110 698 PLN,Goślinowo,Wielkopolskie,2019,199 000 km,Diesel,2 299 cm3
Peugeot,Expert,89 777 PLN,Legnica,Dolnośląskie,2017,62 900 km,Diesel,1 997 cm3
Mercedes-Benz,MB VITO MERCUS typu MARCO POLO kamper,220 170 PLN,Andrychów,Małopolskie,2019,23 000 km,Diesel,1 750 cm3
Peugeot,Boxer Laweta/ pomoc drogowa OKAZJA,188 067 PLN,Łódź,Łódzkie,2022,1 km,Diesel,2 200 cm3
Iveco,Daily,281 670 PLN,Zielona Góra,Lubuskie,2023,5 km,Diesel,3 000 cm3
Renault,"MASTER L2H2 BLASAK, HAK, KLIMA, z Niemiec",58 900 PLN,Wałbrzych,Dolnośląskie,2015,239 000 km,Diesel,2 299 cm3
Renault,Kangoo,46 900 PLN,Warszawa,Mazowieckie,2020,150 000 km,Diesel,1 461 cm3
Iveco,Daily,280 000 PLN,Zielona Góra,Lubuskie,2023,5 km,Diesel,3 000 cm3
Peugeot,Boxer,110 687 PLN,Stalowa Wola,Podkarpackie,2021,142 818 km,Diesel,2 179 cm3
Volkswagen,Crafter L2H2,35 900 PLN,Sierakowice,Pomorskie,2009,385 475 km,Diesel,2 461 cm3
Mercedes-Benz,SPRINTER,85 900 PLN,Łuków,Lubelskie,2019,250 000 km,Diesel,2 143 cm3
Mercedes-Benz,SPRINTER,167 900 PLN,Polkowice Dolne,Dolnośląskie,2021,16 546 km,Diesel,2 143 cm3
Ford,Transit,134 753 PLN,Poznań,Wielkopolskie,2019,69 026 km,Diesel,1 995 cm3
Renault,Trafic Long,59 999 PLN,Nysa,Opolskie,2015,235 000 km,Diesel,1 600 cm3
Citroën,Berlingo,24 477 PLN,Nieborowice,Śląskie,2016,100 400 km,Diesel,1 560 cm3
Ford,Nowy Raptor V6,375 027 PLN,Wrocław,Dolnośląskie,2022,1 km,Benzyna,2 998 cm3
Mercedes-Benz,Vito,185 000 PLN,Będzieszyn,Pomorskie,2023,1 km,Diesel,1 950 cm3
Citroën,Berlingo,29 900 PLN,Mszana,Śląskie,2015,141 000 km,Diesel,1 600 cm3
Volkswagen,T5,35 900 PLN,Garwolin,Mazowieckie,2007,258 197 km,Diesel,2 460 cm3
Citroën,JUMPER L4H2 MAXI BRYGADÓWKA 9 OSÓB HALOGENY KLIMATRONIC NR.15,104 427 PLN,Łask,Łódzkie,2017,214 000 km,Diesel,2 000 cm3
Opel,Movano,87 000 PLN,Sady,Wielkopolskie,2018,156 072 km,Diesel,2 299 cm3
Peugeot,PARTNER,35 999 PLN,Orzesze,Śląskie,2017,199 000 km,Diesel,1 560 cm3
Toyota,Proace City Long Izoterma,163 467 PLN,Sady,Wielkopolskie,2022,1 km,Diesel,1 499 cm3
Peugeot,BOXER,54 800 PLN,Płock,Mazowieckie,2015,245 000 km,Diesel,2 200 cm3
Volkswagen,Crafter,51 700 PLN,Łuków,Lubelskie,2016,341 000 km,Diesel,1 995 cm3
Opel,Movano od ręki! tel. 532-516-423,151 600 PLN,Stare Bielice,Zachodniopomorskie,2023,5 km,Diesel,2 179 cm3
Opel,Movano Od ręki! tel. 532-516-423,146 600 PLN,Stare Bielice,Zachodniopomorskie,2023,5 km,Diesel,2 179 cm3
Opel,vivaro-e Od ręki! tel. 532-516-423,196 400 PLN,Stare Bielice,Zachodniopomorskie,2023,5 km,Elektryczny,1 cm3
Renault,Trafic,29 397 PLN,Wieliczka,Małopolskie,2013,132 054 km,Diesel,1 995 cm3
Opel,"MOVANO L2H2 BLASZAK, HAK, KLIMA, z Niemiec",56 900 PLN,Wałbrzych,Dolnośląskie,2015,259 000 km,Diesel,2 299 cm3
Renault,izoterma z agregatem,217 398 PLN,Warszawa,Mazowieckie,2023,10 km,2023,Diesel
Fiat,Fiorino,39 852 PLN,Warszawa,Mazowieckie,2019,124 000 km,Benzyna+LPG,1 400 cm3
Peugeot,Boxer,120 900 PLN,Warszawa,Mazowieckie,2021,56 000 km,Diesel,2 200 cm3
Ford,Transit,106 900 PLN,Warszawa,Mazowieckie,2020,134 000 km,Diesel,2 000 cm3
Iveco,Daily 35c18,113 000 PLN,Nowy Sącz,Małopolskie,2018,223 000 km,Diesel,3 000 cm3
Volkswagen,Crafter 35 TDI Euro 6,104 412 PLN,Tarnowskie Góry,Śląskie,2018,126 976 km,Diesel,1 968 cm3
Volkswagen,Crafter Doka Brygadówka + Skrzynia Salon PL Jeden Właściciel,59 500 PLN,Bralin,Wielkopolskie,2016,309 648 km,Diesel,2 000 cm3
Fiat,Fiorino,42 804 PLN,Warszawa,Mazowieckie,2019,85 000 km,Benzyna,1 400 cm3
Opel,Combo,52 890 PLN,Warszawa,Mazowieckie,2018,55 000 km,Diesel,1 300 cm3
Peugeot,Boxer,109 900 PLN,Poznań,Wielkopolskie,2017,152 000 km,Diesel,1 997 cm3
Iveco,Daily 40C14G,150 000 PLN,Witnica,Lubuskie,2023,10 km,Benzyna+CNG,2 997 cm3
Peugeot,Boxer,60 000 PLN,Kłodzko,Dolnośląskie,2019,153 000 km,Diesel,2 000 cm3
Mercedes-Benz,Sprinter,199 403 PLN,Szczecin,Zachodniopomorskie,2023,6 km,Diesel,1 950 cm3
Iveco,35c15,69 900 PLN,Wolbrom,Małopolskie,2012,311 206 km,Diesel,3 000 cm3
Mercedes-Benz,Citan,125 900 PLN,Gdynia,Pomorskie,2021,10 721 km,Diesel,1 461 cm3
Nissan,Interstar,23 900 PLN,Wojkowice,Dolnośląskie,2010,358 600 km,Diesel,2 464 cm3
Opel,MOVANO,179 457 PLN,Nowy Targ,Małopolskie,2022,5 km,Diesel,2 179 cm3
Opel,Movano,223 860 PLN,Nowy Targ,Małopolskie,2022,2 km,Diesel,2 179 cm3
Ford,TRANSIT CONNECT,78 597 PLN,Biesiekierz,Zachodniopomorskie,2019,179 461 km,Diesel,1 499 cm3
Iveco,72 180*WINDA 1TONA**FIRANKA**50C17**TYŁ PODUSZKA*DAILY**WEBASTO**MASCOTT**FUSO,124 000 PLN,Szczekociny,Śląskie,2018,388 000 km,Diesel,3 000 cm3
Citroën,Jumper,117 588 PLN,Gniezno,Wielkopolskie,2020,89 000 km,Diesel,2 200 cm3
Renault,Trafic Long,19 900 PLN,Łódź,Łódzkie,2004,219 068 km,2004,Diesel
Fiat,DUCATO,89 000 PLN,Staszów,Świętokrzyskie,2019,311 000 km,Diesel,2 287 cm3
Iveco,35C18H,212 790 PLN,Szczecin,Zachodniopomorskie,2022,15 km,2022,Diesel
Peugeot,Partner,12 915 PLN,Dolna Grupa,Kujawsko-pomorskie,2006,180 000 km,Diesel,1 590 cm3
Opel,VIVARO,31 900 PLN,Zgierz,Łódzkie,2010,213 000 km,Diesel,1 995 cm3
Renault,Master Izoterma z agregatem,225 599 PLN,Warszawa,Mazowieckie,2023,10 km,Diesel,2 299 cm3
Citroën,jumper,58 900 PLN,Leszno,Wielkopolskie,2012,244 000 km,Diesel,2 198 cm3
Peugeot,Partner,51 900 PLN,Długołęka,Dolnośląskie,2017,79 000 km,Diesel,1 560 cm3
Ford,Transit Connect Kombi,153 750 PLN,Gliwice,Śląskie,2023,1 km,Diesel,1 500 cm3
Mercedes-Benz,Sprinter,213 282 PLN,Szczecin,Zachodniopomorskie,2023,50 km,Diesel,1 950 cm3
Fiat,Ducato,69 900 PLN,Łuków,Lubelskie,2019,172 000 km,Diesel,2 287 cm3
Peugeot,BOXER MAXI L4H2 BRYGADÓWKA 7 OSÓB NISKI PRZEBIEG KLIMA TEMPOMAT NR.33,79 900 PLN,Łask,Łódzkie,2016,96 000 km,Diesel,2 200 cm3
Volkswagen,id-buzz 150 kW (204 PS) / skrzynia biegów: automatyczna 1 biegowa rozstaw osi: 2988 mm,329 058 PLN,Poznań,Wielkopolskie,2023,Elektryczny,Elektryczny,2023
Opel,VIVARO 1LH1,71 340 PLN,Gołaczewy Kol. Chełmska,Małopolskie,2019,141 143 km,Diesel,1 598 cm3
Fiat,"DOBLO 1,3",21 000 PLN,Gołaczewy Kol. Chełmska,Małopolskie,2010,120 881 km,Diesel,1 300 cm3
Toyota,PROACE CITY,120 417 PLN,Kraków,Małopolskie,2022,1 km,Diesel,1 498 cm3
Ford,Transit,19 900 PLN,Bolesławiec,Dolnośląskie,2012,142 800 km,Diesel,2 198 cm3
Renault,MASTER 2018 MAŁY PRZEBIEG GWARANCJA VAT,57 900 PLN,Warszawa,Mazowieckie,2018,125 000 km,Diesel,2 300 cm3
Iveco,35S18HV L4H2 16m3- BLASZAK OD RĘKI,208 977 PLN,Wrocław,Dolnośląskie,2023,1 km,Diesel,2 998 cm3
Fiat,DUCATO POLSKI SALON JEDEN WŁASCICIEL 10 PALET BEZWYPADKOWY,66 000 PLN,Nowa Słupia,Świętokrzyskie,2016,236 000 km,Diesel,2 300 cm3
Ford,Transit Courier,92 496 PLN,Wrocław,Dolnośląskie,2022,1 km,Benzyna,998 cm3
Fiat,Ducato,41 499 PLN,Poznań,Wielkopolskie,2016,492 547 km,Diesel,2 287 cm3
Volkswagen,Crafter,416 970 PLN,Orle,Pomorskie,2022,35 km,Diesel,2 000 cm3
Renault,"RENAULT MASTER Furgon 3,5T L3H2 2.3 dCi 135 - odbiór luty/marzec 2023",153 688 PLN,Bydgoszcz,Kujawsko-pomorskie,2023,7 km,Diesel,2 299 cm3
Iveco,DAILY,57 810 PLN,Nowa Ruda,Dolnośląskie,2014,264 000 km,Diesel,2 992 cm3
Mercedes-Benz,E-Sprinter,220 170 PLN,Grodzisk Mazowiecki,Mazowieckie,2020,3 200 km,2020,Elektryczny
Peugeot,Boxer L3H2,78 597 PLN,Kalwaria Zebrzydowska,Małopolskie,2017,148 000 km,Diesel,1 997 cm3
Iveco,daily,7 900 PLN,Dąbrowa Górnicza,Śląskie,2005,650 000 km,2005,Diesel
Ford,Transit VAN L3H2,202 827 PLN,Wrocław,Dolnośląskie,2022,1 km,Diesel,1 996 cm3
Ford,Transit L4 Jumbo,212 667 PLN,Wrocław,Dolnośląskie,2022,1 km,Diesel,1 998 cm3
Peugeot,Boxer,92 127 PLN,Dąbrowa Górnicza,Śląskie,2017,249 000 km,Diesel,2 000 cm3
Mercedes-Benz,Sprinter,229 000 PLN,Będzieszyn,Pomorskie,2023,1 km,Diesel,1 995 cm3
Fiat,DUCATO L4H2 MAXI BRYGADÓWKA 7 OSÓB NAVI LED KAMERA !!!SUPER STAN!!! NR.81,122 877 PLN,Łask,Łódzkie,2019,140 000 km,Diesel,2 300 cm3
Iveco,35S18HV L4H2 16m3- BLASZAK OD RĘKI,208 977 PLN,Wrocław,Dolnośląskie,2023,1 km,Diesel,2 998 cm3
Renault,Master,162 237 PLN,Zabrze,Śląskie,2023,1 km,Diesel,2 300 cm3
Volkswagen,T6.1 Mercus Camper California,281 670 PLN,Grodzisk Mazowiecki,Mazowieckie,2023,10 km,Diesel,2 000 cm3
Mercedes-Benz,Sprinter,197 000 PLN,Będzieszyn,Pomorskie,2023,1 km,Diesel,1 950 cm3
Volkswagen,Transporter T5,28 250 PLN,Olsztyn,Warmińsko-mazurskie,2008,328 200 km,Diesel,2 461 cm3
Mercedes-Benz,412,23 000 PLN,Radomsko,Łódzkie,1997,650 000 km,1997,Diesel
Ford,Transit Skrzyniowo Plandekowy,225 705 PLN,Wrocław,Dolnośląskie,2022,1 km,Diesel,1 995 cm3
Ford,CUSTOM VAN SPORT L2 170 KM AUTOMAT,223 860 PLN,Wrocław,Dolnośląskie,2023,1 km,Diesel,1 998 cm3
Renault,Master,129 990 PLN,Lubań,Dolnośląskie,2021,114 133 km,2021,Diesel
Citroën,Jumpy,23 900 PLN,Łuków,Lubelskie,2012,377 000 km,Diesel,2 000 cm3
Ford,Connect Van Long 120 KM,127 797 PLN,Wrocław,Dolnośląskie,2022,1 km,Diesel,1 499 cm3
Fiat,Ducato,45 500 PLN,Wrocław,Dolnośląskie,2015,317 000 km,Diesel,2 300 cm3
CI Horon 95 M,,348 700 PLN,Poznań,Wielkopolskie,2022,Diesel,Diesel,2022
Volkswagen,kamper California T6.1 Mercus,281 670 PLN,Andrychów,Małopolskie,2022,10 km,Diesel,2 000 cm3
Mercedes-Benz,Sprinter,233 577 PLN,Leszno,Wielkopolskie,2023,1 km,Diesel,1 950 cm3
Dacia,Dokker,42 927 PLN,Kąty Wrocławskie,Dolnośląskie,2016,115 659 km,Diesel,1 491 cm3
Volkswagen,crafter,68 000 PLN,Żary,Lubuskie,2017,226 000 km,Diesel,2 000 cm3
Ford,Transit,49 900 PLN,Krosno,Podkarpackie,2018,172 000 km,Diesel,1 995 cm3
Mercedes-Benz,Mercedes SPRINTER  519 419 3.0 DCi 190KM * WYWROTKA * SUPER STAN!,99 800 PLN,Daleszyce,Świętokrzyskie,2013,270 000 km,Diesel,3 000 cm3
Volkswagen,Amarok,322 174 PLN,Modlniczka,Małopolskie,2023,7 km,Diesel,2 993 cm3
Iveco,"Daily 35S18, 3.0l 180KM, od ręki",189 297 PLN,Wrocław,Dolnośląskie,2022,1 km,Diesel,2 998 cm3
Ford,TRANSIT CONNECT 210 L2,81 000 PLN,Lubin,Dolnośląskie,2018,111 979 km,Diesel,1 500 cm3
Fiat,doblo,7 500 PLN,Tuszyn,Łódzkie,2004,283 000 km,Diesel,1 910 cm3
Fiat,Ducato,95 900 PLN,Myślenice,Małopolskie,2016,156 000 km,Diesel,2 300 cm3
Citroën,Jumper,87 945 PLN,Tarnowo Podgórne,Wielkopolskie,2019,154 391 km,2019,Diesel
Fiat,DUCATO*MAXI*L4H2​*2.3 MULTIJET​*160KM​*TEMPOMAT​*NAVI*KLIMA​*3,89 900 PLN,Rybnik,Śląskie,2021,155 058 km,Diesel,2 287 cm3
Peugeot,BOXER L4H2 MAXI Izoterma z Klimą,89 544 PLN,Nowy Sącz,Małopolskie,2017,193 000 km,Diesel,1 997 cm3
Mercedes-Benz,Sprinter,255 225 PLN,Szczecin,Zachodniopomorskie,2022,6 km,Diesel,1 950 cm3
Toyota,PROACE,69 850 PLN,Szczecin,Zachodniopomorskie,2019,191 726 km,Diesel,1 997 cm3
Volkswagen,Transporter,59 800 PLN,Kraków,Małopolskie,2010,156 000 km,Diesel,1 968 cm3
Renault,"MASTER Furgon FWD EXTRA 3,5T L3H2 2.3 dCi 180 E6",169 498 PLN,Warszawa,Mazowieckie,2023,10 km,Diesel,2 299 cm3
Renault,Master,19 900 PLN,Busko-Zdrój,Świętokrzyskie,2008,270 000 km,Diesel,2 463 cm3
Ford,Transit,55 965 PLN,Poznań,Wielkopolskie,2015,191 265 km,Diesel,2 198 cm3
Toyota,Proace City Active D4D 100,125 199 PLN,Warszawa,Mazowieckie,2022,8 km,Diesel,1 499 cm3
Iveco,35c15 kontener winda,95 900 PLN,Gniezno,Wielkopolskie,2016,194 000 km,Diesel,2 300 cm3
Toyota,Proace City,132 840 PLN,Wałbrzych,Dolnośląskie,2023,5 km,Diesel,1 500 cm3
Iveco,DAILY / LAMAR,125 000 PLN,Skawina,Małopolskie,2018,317 000 km,Diesel,2 998 cm3
Fiat,Ducato,34 900 PLN,Zofiówka,Lubelskie,2010,191 000 km,Diesel,2 300 cm3
Mercedes-Benz,Sprinter 516 4x4 Wywrotka 6 osobowy,232 470 PLN,Janów Lubelski,Lubelskie,2016,160 000 km,Diesel,2 153 cm3
Renault,Master 165DCi Laweta,72 500 PLN,Janów Lubelski,Lubelskie,2015,410 000 km,Diesel,2 300 cm3
Citroën,Berlingo,67 527 PLN,Piasek,Śląskie,2019,99 014 km,Diesel,1 560 cm3
Mercedes-Benz,eSprinter,211 068 PLN,Rzeszów,Podkarpackie,2022,5 000 km,2022,Elektryczny
Fiat,Doblo,22 900 PLN,Kłonna,Mazowieckie,2012,291 000 km,Diesel,1 598 cm3
Peugeot,Boxer,34 900 PLN,Kłonna,Mazowieckie,2011,399 000 km,Diesel,2 198 cm3
Opel,Vivaro,23 900 PLN,Kłonna,Mazowieckie,2006,202 000 km,Diesel,1 998 cm3
Iveco,DAILY,64 900 PLN,Łuków,Lubelskie,2015,346 000 km,2015,Diesel
Nissan,NT 400,98 000 PLN,Janów Lubelski,Lubelskie,2018,25 694 km,2018,Diesel
Mercedes-Benz,SPRINTER 316 KLIMA KAMERA NAVI AUTOMAT TEMPOMAT FOTEL,82 500 PLN,Koszalin,Zachodniopomorskie,2014,201 000 km,Diesel,2 200 cm3
Renault,Trafic,12 500 PLN,Włocławek,Kujawsko-pomorskie,2002,474 000 km,Diesel,1 900 cm3
Renault,Trafic,23 900 PLN,Plewno,Kujawsko-pomorskie,2012,175 656 km,Diesel,1 995 cm3
Peugeot,Boxer L4H2,153 491 PLN,Sosnowiec,Śląskie,2023,2 km,Diesel,2 179 cm3
Fiat,DUCATO,140 207 PLN,Żory,Śląskie,2023,2 km,Diesel,2 184 cm3
Fiat,Doblo L2H1 100KM,109 960 PLN,Chorzów,Śląskie,2023,1 km,Diesel,1 499 cm3
Volkswagen,Crafter 35 Skrzyniowy z podwójną kabiną,219 973 PLN,Zduńska Wola,Łódzkie,2023,10 km,Diesel,1 968 cm3
Mercedes-Benz,308 2.3D,6 500 PLN,Lublin,Lubelskie,1998,250 000 km,Diesel,2 300 cm3
Renault,Master Kabina tylna 8 europalet,195 447 PLN,Nowy Targ,Małopolskie,2023,5 km,Diesel,2 299 cm3
Opel,COMBO VAN-ZAŁOGOWY,136 038 PLN,Krosno,Podkarpackie,2023,5 km,Diesel,1 499 cm3
Renault,Master L3H2 170PS,65 000 PLN,Siedlce,Mazowieckie,2018,365 000 km,Diesel,2 300 cm3
Citroën,Jumper,162 975 PLN,Długołęka,Dolnośląskie,2022,3 km,Diesel,2 179 cm3
Fiat,DUCATO,63 000 PLN,Gołaczewy Kol. Chełmska,Małopolskie,2016,180 825 km,Diesel,2 287 cm3
Renault,Master,159 990 PLN,Wrocław,Dolnośląskie,2023,3 km,2023,Diesel
Peugeot,expert,12 500 PLN,Gdów,Małopolskie,2009,546 842 km,2009,Diesel
Citroën,Jumper,39 900 PLN,Zamość,Lubelskie,2011,210 000 km,Diesel,2 200 cm3
Renault,MASTER 2018 ROK L3H2 KLIMA CZARNY,67 527 PLN,Ostrołęka,Mazowieckie,2018,194 000 km,Diesel,2 300 cm3
Renault,TRAFIC,59 999 PLN,Żyrardów,Mazowieckie,2018,228 000 km,Diesel,1 598 cm3
Renault,MASTER,34 440 PLN,Wrocław,Dolnośląskie,2013,755 025 km,Diesel,2 299 cm3
Ford,Transit,202 335 PLN,Szczecinek,Zachodniopomorskie,2023,1 km,Diesel,2 000 cm3
Renault,MASTER,86 100 PLN,Warszawa,Mazowieckie,2018,366 000 km,Diesel,2 299 cm3
Toyota,CITY LONG 3 MIEJSCA,139 488 PLN,Komorniki,Wielkopolskie,2023,5 km,Diesel,1 498 cm3
Renault,Kangoo MAXI,19 500 PLN,Szamotuły,Wielkopolskie,2013,215 000 km,Diesel,1 461 cm3
Peugeot,Expert L2H1,78 351 PLN,Warszawa,Mazowieckie,2019,152 000 km,Diesel,2 000 cm3
Fiat,"FIAT DUCATO 2,3 130km",62 607 PLN,Kraków,Małopolskie,2015,235 000 km,Diesel,2 287 cm3
Mercedes-Benz,VITO,11 900 PLN,Deszczno,Lubuskie,1999,260 000 km,Diesel,2 150 cm3
Volkswagen,Caddy,72 600 PLN,Poznań,Wielkopolskie,2018,120 224 km,Diesel,1 968 cm3
Renault,Master,113 000 PLN,Poznań,Wielkopolskie,2019,156 323 km,Diesel,2 299 cm3
Mercedes-Benz,"Sprinter 519 319 CDI V6 Kontener 8-palet Chłodnia/Mroźnia Salon PL, Jeden Właściciel",209 500 PLN,Bralin,Wielkopolskie,2019,96 544 km,Diesel,3 000 cm3
Ford,Transit L4,183 147 PLN,Kraków,Małopolskie,2023,10 km,Diesel,1 998 cm3
Iveco,35S15,49 077 PLN,Pruszków,Mazowieckie,2016,500 000 km,Diesel,2 287 cm3
Renault,TRAFIC Furgon EXTRA L2H1 HD 2.0 Energy dCi 170 EDC,171 999 PLN,Warszawa,Mazowieckie,2023,10 km,Diesel,1 997 cm3
Mercedes-Benz,sprinter,71 900 PLN,Zielona Góra,Lubuskie,2018,294 000 km,Diesel,2 143 cm3
Mercedes-Benz,Sprinter,176 013 PLN,Wrocław,Dolnośląskie,2023,5 km,Diesel,1 950 cm3
Fiat,ducato,69 900 PLN,Kraków,Małopolskie,2018,112 000 km,2018,Diesel
Nissan,nv200,42 000 PLN,Dąbrowa Tarnowska,Małopolskie,2018,168 000 km,Diesel,1 461 cm3
Iveco,DAILY 35S15,59 040 PLN,Gdańsk,Pomorskie,2017,480 000 km,Diesel,2 998 cm3
Volkswagen,Transporter T6,82 287 PLN,Lipnik,Zachodniopomorskie,2018,157 600 km,Diesel,1 987 cm3
Fiat,Ducato L4H2,92 127 PLN,Konin,Wielkopolskie,2020,191 000 km,Diesel,2 287 cm3
Mercedes-Benz,Vito,75 000 PLN,Kłaj,Małopolskie,2020,106 000 km,Diesel,1 749 cm3
Iveco,2020/Daily 35-160 V/ Nowy model/MAXI/manual/PDC,123 615 PLN,Ostrzeszów,Wielkopolskie,2020,81 422 km,Diesel,2 300 cm3
Ford,Transit Courier,17 900 PLN,Tomaszów Mazowiecki,Łódzkie,Niski przebieg,2016,998 cm3,11 548 km
Iveco,Daily 50C18,293 970 PLN,Sosnowiec,Śląskie,2023,10 km,Diesel,2 000 cm3
Citroën,JUMPER,51 900 PLN,Elbląg,Warmińsko-mazurskie,2016,284 000 km,Diesel,2 198 cm3
Mercedes-Benz,Sprinter 316 CDI Kontener 4.32 m 8.E.Palet PLANDEX 30 Tys Km Stan Fabrycznie Nowy,119 999 PLN,Daleszyce,Świętokrzyskie,2016,36 823 km,Diesel,2 143 cm3
